,Serial,Event,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
0,31067,ROAD ACCIDENT,2022/11/21,2,1,0,0,0,0,0,0,0
1,31066,ROAD ACCIDENT,2022/11/21,1,2,0,0,0,0,0,0,0
2,31065,DROWNING,2022/11/21,1,0,0,0,0,0,0,0,0
3,31064,ROAD ACCIDENT,2022/11/20,2,0,0,0,0,0,0,0,0
4,31063,DROWNING,2022/11/20,1,0,0,0,0,0,0,0,0
5,31062,WINDSTORM,2022/11/11,1,0,0,0,0,0,0,0,0
6,31061,ROAD ACCIDENT,2022/12/20,1,0,0,0,0,0,0,0,0
7,31060,FIRE,2022/11/17,0,1,0,0,0,0,0,0,0
8,31049,WINDSTORM,2022/11/17,0,0,0,0,0,0,0,0,0
9,31048,WINDSTORM,2022/11/16,0,1,0,0,0,0,0,0,0
10,31047,WINDSTORM,2022/11/16,1,0,0,0,0,0,0,0,0
11,31045,ROAD ACCIDENT,2022/11/14,1,0,0,0,0,0,0,0,0
12,31044,FIRE,2022/11/14,0,0,0,0,0,0,0,0,0
13,31043,ROAD ACCIDENT,2022/11/15,2,0,0,0,0,0,0,0,0
14,31042,ROAD ACCIDENT,2022/11/15,0,1,0,0,0,0,0,0,0
15,31041,DROWNING,2022/11/15,1,0,0,0,0,0,0,0,0
16,31040,DROWNING,2022/11/15,1,0,0,0,0,0,0,0,0
17,31039,ROAD ACCIDENT,2022/11/15,0,1,0,0,0,0,0,0,0
18,31038,STRUCTURAL COLLAPSE,2022/11/15,0,0,0,0,0,0,0,0,0
19,31037,FIRE,2022/11/13,1,0,0,0,0,0,0,0,0
20,31036,FIRE,2022/11/13,0,0,0,0,0,0,0,0,0
21,31035,FIRE,2022/11/12,0,0,0,0,0,0,0,0,0
22,31034,FIRE,2022/11/12,0,0,0,0,0,0,0,0,0
23,31033,WINDSTORM,2022/11/11,1,0,0,0,0,0,0,0,0
24,31032,FIRE,2022/11/11,0,0,0,0,0,0,0,0,0
25,31031,FIRE,2022/11/11,0,0,0,0,0,0,0,0,0
26,31030,FIRE,2022/11/10,0,0,0,0,0,0,0,0,0
27,31029,FIRE,2022/11/10,0,0,0,0,0,0,0,0,0
28,31028,DROWNING,2022/11/9,1,0,0,0,0,0,0,0,0
29,31027,FIRE,2022/11/8,2,0,0,0,0,0,0,0,0
30,31026,DROWNING,2022/11/9,1,0,0,0,0,0,0,0,0
31,31025,ROAD ACCIDENT,2022/11/8,0,3,0,0,0,0,0,0,0
32,31024,FIRE,2022/11/8,3,0,0,0,0,0,0,0,0
33,31023,DROWNING,2022/11/8,1,0,0,0,0,0,0,0,0
34,31022,DROWNING,2022/11/8,1,0,0,0,0,0,0,0,0
35,31021,FIRE,2022/11/8,0,0,0,0,0,0,0,0,0
36,31020,DROWNING,2022/11/8,2,0,0,0,0,0,0,0,0
37,31018,ROAD ACCIDENT,2022/11/8,1,2,0,0,0,0,0,0,0
38,31017,DROWNING,2022/11/8,1,0,0,0,0,0,0,0,0
39,31016,ROAD ACCIDENT,2022/11/7,0,2,0,0,0,0,0,0,0
40,31015,DROWNING,2022/11/6,1,0,0,0,0,0,0,0,0
41,31014,ROAD ACCIDENT,2022/11/6,2,2,0,0,0,0,0,0,0
42,31013,ROAD ACCIDENT,2022/11/6,3,0,0,0,0,0,0,0,0
43,31012,ROAD ACCIDENT,2022/11/6,1,0,0,0,0,0,0,0,0
44,31011,DROWNING,2022/11/6,1,0,0,0,0,0,0,0,0
45,31010,ROAD ACCIDENT,2022/11/6,1,0,0,0,0,0,0,0,0
46,31009,ROAD ACCIDENT,2022/11/6,1,0,0,0,0,0,0,0,0
47,31008,ROAD ACCIDENT,2022/11/6,1,1,0,0,0,0,0,0,0
48,31007,ROAD ACCIDENT,2022/11/5,1,2,0,0,0,0,0,0,0
49,31006,ROAD ACCIDENT,2022/11/5,1,2,0,0,0,0,0,0,0
50,31005,ROAD ACCIDENT,2022/11/5,1,0,0,0,0,0,0,0,0
51,31004,ROAD ACCIDENT,2022/11/5,1,0,0,0,0,0,0,0,0
52,31003,DROWNING,2022/11/5,1,0,0,0,0,0,0,0,0
53,31002,ROAD ACCIDENT,2022/11/5,1,0,0,0,0,0,0,0,0
54,31001,DROWNING,2022/11/5,1,0,0,0,0,0,0,0,0
55,31000,FIRE,2022/11/6,1,0,0,0,0,0,0,0,0
56,30999,ROAD ACCIDENT,2022/11/5,1,0,0,0,0,0,0,0,0
57,30998,DROWNING,2022/11/5,1,0,0,0,0,0,0,0,0
58,30997,ROAD ACCIDENT,2022/11/5,1,0,0,0,0,0,0,0,0
59,30996,ROAD ACCIDENT,2022/11/6,1,0,0,0,0,0,0,0,0
60,30995,FIRE,2022/11/6,1,0,0,0,0,0,0,0,0
61,30994,ROAD ACCIDENT,2022/11/5,1,0,0,0,0,0,0,0,0
62,30993,ROAD ACCIDENT,2022/11/4,1,6,0,0,0,0,0,0,0
63,30992,DROWNING,2022/11/4,1,0,0,0,0,0,0,0,0
64,30991,DROWNING,2022/11/4,1,1,0,0,0,0,0,0,0
65,30990,DROWNING,2022/11/4,1,0,0,0,0,0,0,0,0
66,30989,ROAD ACCIDENT,2022/11/4,1,0,0,0,0,0,0,0,0
67,30988,DROWNING,2022/11/4,0,1,0,0,0,0,0,0,0
68,30987,FIRE,2022/11/6,1,0,0,0,0,0,0,0,0
69,30986,ROAD ACCIDENT,2022/11/5,1,0,0,0,0,0,0,0,0
70,30985,ROAD ACCIDENT,2022/11/5,1,0,0,0,0,0,0,0,0
71,30984,DROWNING,2022/11/5,1,0,0,0,0,0,0,0,0
72,30983,ELECTROCUTION,2022/11/5,2,0,0,0,0,0,0,0,0
73,30982,ROAD ACCIDENT,2022/11/5,1,0,0,0,0,0,0,0,0
74,30981,ROAD ACCIDENT,2022/11/5,1,0,0,0,0,0,0,0,0
75,30979,ROAD ACCIDENT,2022/11/5,1,0,0,0,0,0,0,0,0
76,30978,DROWNING,2022/11/5,1,0,0,0,0,0,0,0,0
77,30977,DROWNING,2022/11/4,1,0,0,0,0,0,0,0,0
78,30976,ROAD ACCIDENT,2022/11/4,1,0,0,0,0,0,0,0,0
79,30975,ROAD ACCIDENT,2022/11/4,1,0,0,0,0,0,0,0,0
80,30974,DROWNING,2022/11/4,1,0,0,0,0,0,0,0,0
81,30973,DROWNING,2022/11/4,1,0,0,0,0,0,0,0,0
82,30972,ROAD ACCIDENT,2022/11/3,1,1,0,0,0,0,0,0,0
83,30971,ROAD ACCIDENT,2022/11/3,1,0,0,0,0,0,0,0,0
84,30970,FIRE,2022/11/3,1,0,0,0,0,0,0,0,0
85,30969,ROAD ACCIDENT,2022/11/3,1,0,0,0,0,0,0,0,0
86,30968,DROWNING,2022/11/3,1,0,0,0,0,0,0,0,0
87,30967,ROAD ACCIDENT,2022/11/3,1,0,0,0,0,0,0,0,0
88,30966,ROAD ACCIDENT,2022/11/3,2,2,0,0,0,0,0,0,0
89,30964,ROAD ACCIDENT,2022/11/1,5,2,0,0,0,0,0,0,0
90,30963,DROWNING,2022/11/1,1,0,0,0,0,0,0,0,0
91,30962,ROAD ACCIDENT,2022/11/1,1,12,0,0,0,0,0,0,0
92,30961,ROAD ACCIDENT,2022/11/1,1,3,0,0,0,0,0,0,0
93,30960,FIRE,2022/11/1,1,0,0,0,0,0,0,0,0
94,30959,FIRE,2022/11/1,0,1,0,0,0,0,0,0,0
95,30958,ROAD ACCIDENT,2022/11/1,1,0,0,0,0,0,0,0,0
96,30957,ROAD ACCIDENT,2022/11/1,0,0,0,0,0,0,0,0,0
97,30956,ROAD ACCIDENT,2022/11/1,3,0,0,0,0,0,0,0,0
98,30955,ROAD ACCIDENT,2022/11/1,1,0,0,0,0,0,0,0,0
99,30954,ROAD ACCIDENT,2022/11/1,2,1,0,0,0,0,0,0,0
100,30952,ROAD ACCIDENT,2022/11/1,1,1,0,0,0,0,0,0,0
101,30951,ROAD ACCIDENT,2022/11/1,1,0,0,0,0,0,0,0,0
102,30950,ROAD ACCIDENT,2022/11/1,1,0,0,0,0,0,0,0,0
103,30950,ROAD ACCIDENT,2022/11/1,0,0,0,0,0,0,0,0,0
104,30950,ROAD ACCIDENT,2022/11/1,0,0,0,0,0,0,0,0,0
105,30949,ROAD ACCIDENT,2022/11/1,1,0,0,0,0,0,0,0,0
106,30948,ROAD ACCIDENT,2022/10/30,0,0,0,0,0,0,0,0,0
107,30947,FIRE,2022/10/30,0,0,0,0,0,0,0,0,0
108,30946,FIRE,2022/10/30,0,0,0,0,0,0,0,0,0
109,30945,FIRE,2022/10/30,1,0,0,0,0,0,0,0,0
110,30944,FIRE,2022/10/29,0,0,0,0,0,0,0,0,0
111,30943,FIRE,2022/10/29,1,0,0,0,0,0,0,0,0
112,30942,DROWNING,2022/10/29,1,0,0,0,0,0,0,0,0
113,30941,FIRE,2022/10/28,0,0,0,0,0,0,0,0,0
114,30940,FIRE,2022/10/28,0,0,0,0,0,0,0,0,0
115,30939,FIRE,2022/10/28,0,0,0,0,0,0,0,0,0
116,30938,FIRE,2022/10/28,0,0,0,0,0,0,0,0,0
117,30937,FIRE,2022/10/28,0,0,0,0,0,0,0,0,0
118,30936,FIRE,2022/10/28,0,0,0,0,0,0,0,0,0
119,30935,FIRE,2022/10/28,2,0,0,0,0,0,0,0,0
120,30934,FIRE,2022/10/28,0,0,0,0,0,0,0,0,0
121,30933,ROAD ACCIDENT,2022/10/27,1,0,0,0,0,0,0,0,0
122,30932,DROWNING,2022/10/27,3,2,0,0,0,0,0,0,0
123,30931,FIRE,2022/10/27,1,0,0,0,0,0,0,0,0
124,30930,ROAD ACCIDENT,2022/10/27,1,0,0,0,0,0,0,0,0
125,30929,FIRE,2022/10/27,1,0,0,0,0,0,0,0,0
126,30928,WINDSTORM,2022/10/27,1,0,0,0,0,0,0,0,0
127,30927,ROAD ACCIDENT,2022/10/26,1,0,0,0,0,0,0,0,0
128,30926,ROAD ACCIDENT,2022/10/26,1,0,0,0,0,0,0,0,0
129,30925,ROAD ACCIDENT,2022/10/26,1,0,0,0,0,0,0,0,0
130,30924,ROAD ACCIDENT,2022/10/26,1,0,0,0,0,0,0,0,0
131,30923,ROAD ACCIDENT,2022/10/26,1,0,0,0,0,0,0,0,0
132,30922,FIRE,2022/10/25,2,0,0,0,0,0,0,0,0
133,30921,DROWNING,2022/10/25,1,0,0,0,0,0,0,0,0
134,30920,ROAD ACCIDENT,2022/10/25,1,1,0,0,0,0,0,0,0
135,30919,ROAD ACCIDENT,2022/10/25,1,0,0,0,0,0,0,0,0
136,30918,ROAD ACCIDENT,2022/10/25,1,0,0,0,0,0,0,0,0
137,30917,FIRE,2022/10/25,2,1,0,0,0,0,0,0,0
138,30916,DROWNING,2022/10/25,1,0,0,0,0,0,0,0,0
139,30915,DROWNING,2022/10/25,1,0,0,0,0,0,0,0,0
140,30914,ROAD ACCIDENT,2022/10/22,2,0,0,0,0,0,0,0,0
141,30913,ROAD ACCIDENT,2022/10/23,1,0,0,0,0,0,0,0,0
142,30912,FIRE,2022/10/22,0,0,0,0,0,0,0,0,0
143,30911,DROWNING,2022/10/22,1,0,0,0,0,0,0,0,0
144,30910,DROWNING,2022/10/22,1,0,0,0,0,0,0,0,0
145,30909,FIRE,2022/10/22,1,0,0,0,0,0,0,0,0
146,30908,ROAD ACCIDENT,2022/11/8,2,7,0,0,0,0,0,0,0
147,30907,ROAD ACCIDENT,2022/10/22,1,0,0,0,0,0,0,0,0
148,30906,ROAD ACCIDENT,2022/10/22,1,0,0,0,0,0,0,0,0
149,30905,ROAD ACCIDENT,2022/10/22,1,1,0,0,0,0,0,0,0
150,30904,ROAD ACCIDENT,2022/10/20,1,0,0,0,0,0,0,0,0
151,30903,ROAD ACCIDENT,2022/10/20,1,0,0,0,0,0,0,0,0
152,30902,ROAD ACCIDENT,2022/10/20,1,1,0,0,0,0,0,0,0
153,30901,FIRE,2022/10/20,0,0,0,0,0,0,0,0,0
154,30900,ROAD ACCIDENT,2022/10/20,1,0,0,0,0,0,0,0,0
155,30899,ROAD ACCIDENT,2022/10/20,1,1,0,0,0,0,0,0,0
156,30897,ROAD ACCIDENT,2022/10/16,1,0,0,0,0,0,0,0,0
157,30896,ROAD ACCIDENT,2022/10/16,2,0,0,0,0,0,0,0,0
158,30895,ROAD ACCIDENT,2022/10/16,1,1,0,0,0,0,0,0,0
159,30894,ROAD ACCIDENT,2022/10/16,1,0,0,0,0,0,0,0,0
160,30893,ELECTROCUTION,2022/10/15,0,1,0,0,0,0,0,0,0
161,30892,DROWNING,2022/10/14,1,0,0,0,0,0,0,0,0
162,30891,DROWNING,2022/10/14,1,0,0,0,0,0,0,0,0
163,30890,ROAD ACCIDENT,2022/10/14,1,0,0,0,0,0,0,0,0
164,30889,DROWNING,2022/10/14,1,0,0,0,0,0,0,0,0
165,30887,ROAD ACCIDENT,2022/10/13,1,0,0,0,0,0,0,0,0
166,30886,ROAD ACCIDENT,2022/10/13,1,0,0,0,0,0,0,0,0
167,30885,FIRE,2022/10/13,0,0,0,0,0,0,0,0,0
168,30884,FIRE,2022/10/13,1,0,0,0,0,0,0,0,0
169,30883,ROAD ACCIDENT,2022/10/13,1,0,0,0,0,0,0,0,0
170,30882,ROAD ACCIDENT,2022/10/13,1,3,0,0,0,0,0,0,0
171,30881,DROWNING,2022/10/13,1,0,0,0,0,0,0,0,0
172,30880,FIRE,2022/10/11,0,0,0,0,0,0,0,0,0
173,30879,FIRE,2022/10/11,0,0,0,0,0,0,0,0,0
174,30878,FIRE,2022/10/11,0,1,0,0,0,0,0,0,0
175,30876,ROAD ACCIDENT,2022/10/18,1,0,0,0,0,0,0,0,0
176,30875,ROAD ACCIDENT,2022/10/18,1,0,0,0,0,0,0,0,0
177,30874,ROAD ACCIDENT,2022/10/18,1,0,0,0,0,0,0,0,0
178,30873,ROAD ACCIDENT,2022/10/18,1,0,0,0,0,0,0,0,0
179,30872,DROWNING,2022/10/18,1,0,0,0,0,0,0,0,0
180,30871,DROWNING,2022/10/18,0,0,1,0,0,0,0,0,0
181,30870,ROAD ACCIDENT,2022/10/17,1,0,0,0,0,0,0,0,0
182,30869,DROWNING,2022/10/17,1,0,0,0,0,0,0,0,0
183,30868,FIRE,2022/10/17,0,0,0,0,0,0,0,0,0
184,30867,ROAD ACCIDENT,2022/10/17,1,0,0,0,0,0,0,0,0
185,30866,ROAD ACCIDENT,2022/10/17,1,0,0,0,0,0,0,0,0
186,30865,DROWNING,2022/10/17,3,0,0,0,0,0,0,0,0
187,30864,ROAD ACCIDENT,2022/10/17,1,0,0,0,0,0,0,0,0
188,30863,FIRE,2022/10/10,0,0,0,0,0,0,0,0,0
189,30862,FIRE,2022/10/10,0,0,0,0,0,0,0,0,0
190,30861,FIRE,2022/10/10,0,0,0,0,0,0,0,0,0
191,30860,FIRE,2022/10/10,0,0,0,0,0,0,0,0,0
192,30859,FIRE,2022/10/10,1,0,0,0,0,0,0,0,0
193,30858,ROAD ACCIDENT,2022/10/9,1,0,0,0,0,0,0,0,0
194,30857,DROWNING,2022/10/21,1,0,0,0,0,0,0,0,0
195,30856,DROWNING,2022/10/9,0,0,1,0,0,0,0,0,0
196,30855,ROAD ACCIDENT,2022/10/9,1,0,0,0,0,0,0,0,0
197,30854,ROAD ACCIDENT,2022/10/21,1,0,0,0,0,0,0,0,0
198,30853,ROAD ACCIDENT,2022/10/9,1,0,0,0,0,0,0,0,0
199,30852,DROWNING,2022/10/9,1,0,0,0,0,0,0,0,0
200,30851,DROWNING,2022/10/9,1,0,0,0,0,0,0,0,0
201,30850,ROAD ACCIDENT,2022/10/8,1,0,0,0,0,0,0,0,0
202,30849,ROAD ACCIDENT,2022/10/8,1,0,0,0,0,0,0,0,0
203,30848,ROAD ACCIDENT,2022/10/8,1,0,0,0,0,0,0,0,0
204,30847,ROAD ACCIDENT,2022/10/8,1,0,0,0,0,0,0,0,0
205,30846,DROWNING,2022/10/8,1,0,0,0,0,0,0,0,0
206,30845,ROAD ACCIDENT,2022/10/6,1,0,0,0,0,0,0,0,0
207,30844,ROAD ACCIDENT,2022/10/6,0,0,1,0,0,0,0,0,0
208,30843,ROAD ACCIDENT,2022/10/6,1,0,0,0,0,0,0,0,0
209,30842,ROAD ACCIDENT,2022/10/6,1,0,0,0,0,0,0,0,0
210,30841,DROWNING,2022/10/4,1,0,0,0,0,0,0,0,0
211,30840,ROAD ACCIDENT,2022/10/6,0,0,1,0,0,0,0,0,0
212,30839,ROAD ACCIDENT,2022/10/5,1,0,0,0,0,0,0,0,0
213,30838,ROAD ACCIDENT,2022/10/5,2,0,0,0,0,0,0,0,0
214,30837,FIRE,2022/10/5,0,0,0,0,0,0,0,0,0
215,30836,ROAD ACCIDENT,2022/10/5,0,5,0,0,0,0,0,0,0
216,30835,ROAD ACCIDENT,2022/10/5,0,1,0,0,0,0,0,0,0
217,30834,FIRE,2022/10/5,1,0,0,0,0,0,0,0,0
218,30833,ROAD ACCIDENT,2022/10/5,1,2,1,0,0,0,0,0,0
219,30832,ROAD ACCIDENT,2022/10/5,0,1,0,0,0,0,0,0,0
220,30831,ROAD ACCIDENT,2022/10/5,1,0,0,0,0,0,0,0,0
221,30830,ROAD ACCIDENT,2022/10/5,0,6,0,0,0,0,0,0,0
222,30829,ROAD ACCIDENT,2022/10/4,0,0,0,0,0,0,0,0,0
223,30828,ROAD ACCIDENT,2022/10/4,0,0,0,0,0,0,0,0,0
224,30827,ROAD ACCIDENT,2022/10/4,0,0,0,0,0,0,0,0,0
225,30826,ROAD ACCIDENT,2022/10/4,1,0,0,0,0,0,0,0,0
226,30825,DROWNING,2022/10/14,1,0,0,0,0,0,0,0,0
227,30824,FIRE,2022/10/14,0,0,0,0,0,0,0,0,0
228,30823,FIRE,2022/10/13,0,0,0,0,0,0,0,0,0
229,30821,DROWNING,2022/10/13,1,0,1,0,0,0,0,0,0
230,30820,ELECTROCUTION,2022/10/13,1,0,0,0,0,0,0,0,0
231,30808,ROAD ACCIDENT,2022/9/26,1,0,0,0,0,0,0,0,0
232,30807,FIRE,2022/9/26,0,0,0,0,0,0,0,0,0
233,30806,ROAD ACCIDENT,2022/9/26,1,0,0,0,0,0,0,0,0
234,30805,FIRE,2022/9/26,1,0,0,0,0,0,0,0,0
235,30804,ROAD ACCIDENT,2022/9/26,1,0,0,0,0,0,0,0,0
236,30803,WINDSTORM,2022/9/26,1,0,0,0,0,0,0,0,0
237,30802,DROWNING,2022/9/26,1,0,0,0,0,0,0,0,0
238,30801,ROAD ACCIDENT,2022/9/26,1,0,0,0,0,0,0,0,0
239,30800,DROWNING,2022/9/23,1,0,0,0,0,0,0,0,0
240,30798,FIRE,2022/9/23,1,0,0,0,0,0,0,0,0
241,30797,WINDSTORM,2022/9/23,0,2,0,0,0,0,0,0,0
242,30796,DROWNING,2022/9/21,1,0,0,0,0,0,0,0,0
243,30795,ROAD ACCIDENT,2022/9/21,1,0,0,0,0,0,0,0,0
244,30794,ROAD ACCIDENT,2022/9/21,1,0,0,0,0,0,0,0,0
245,30793,ROAD ACCIDENT,2022/9/21,0,1,0,0,0,0,0,0,0
246,30792,ROAD ACCIDENT,2022/9/21,0,1,0,0,0,0,0,0,0
247,30791,DROWNING,2022/9/20,1,0,0,0,0,0,0,0,0
248,30790,ROAD ACCIDENT,2022/9/21,2,7,0,0,0,0,0,0,0
249,30789,ROAD ACCIDENT,2022/9/21,1,0,0,0,0,0,0,0,0
250,30786,ROAD ACCIDENT,2022/9/22,1,0,0,0,0,0,0,0,0
251,30785,ROAD ACCIDENT,2022/9/22,1,0,0,0,0,0,0,0,0
252,30784,ROAD ACCIDENT,2022/9/21,1,0,0,0,0,0,0,0,0
253,30782,DROWNING,2022/9/20,1,0,0,0,0,0,0,0,0
254,30781,DROWNING,2022/9/20,1,0,0,0,0,0,0,0,0
255,30780,ROAD ACCIDENT,2022/9/20,0,2,0,0,0,0,0,0,0
256,30779,FIRE,2022/9/20,0,0,0,0,0,0,0,0,0
257,30778,FIRE,2022/9/20,1,0,0,0,0,0,0,0,0
258,30777,ROAD ACCIDENT,2022/9/21,0,1,0,0,0,0,0,0,0
259,30776,ROAD ACCIDENT,2022/9/20,1,0,0,0,0,0,0,0,0
260,30774,FIRE,2022/9/19,1,0,0,0,0,0,0,0,0
261,30773,ROAD ACCIDENT,2022/9/14,1,0,0,0,0,0,0,0,0
262,30772,ROAD ACCIDENT,2022/9/14,1,0,0,0,0,0,0,0,0
263,30770,ROAD ACCIDENT,2022/9/14,1,0,0,0,0,0,0,0,0
264,30768,ROAD ACCIDENT,2022/9/14,1,0,0,0,0,0,0,0,0
265,30766,WINDSTORM,2022/9/15,0,1,0,0,0,0,0,0,0
266,30765,FIRE,2022/9/15,0,2,0,0,0,0,0,0,0
267,30763,FIRE,2022/9/15,0,0,0,0,0,0,0,0,0
268,30762,ROAD ACCIDENT,2022/9/15,1,0,0,0,0,0,0,0,0
269,30760,FIRE,2022/9/17,0,0,0,0,0,0,0,0,0
270,30759,ROAD ACCIDENT,2022/9/18,1,1,0,0,0,0,0,0,0
271,30757,FIRE,2022/9/17,0,0,0,0,0,0,0,0,0
272,30755,FIRE,2022/9/17,0,0,0,0,0,0,0,0,0
273,30752,FIRE,2022/9/17,0,0,0,0,0,0,0,0,0
274,30751,ROAD ACCIDENT,2022/9/17,1,0,0,0,0,0,0,0,0
275,30750,FIRE,2022/9/17,1,0,0,0,0,0,0,0,0
276,30749,FIRE,2022/9/17,1,0,0,0,0,0,0,0,0
277,30748,FIRE,2022/9/16,0,0,0,0,0,0,0,0,0
278,30747,ELECTROCUTION,2022/9/12,1,0,0,0,0,0,0,0,0
279,30746,ELECTROCUTION,2022/9/12,1,0,0,0,0,0,0,0,0
280,30745,FIRE,2022/9/12,1,0,0,0,0,0,0,0,0
281,30744,ELECTROCUTION,2022/9/13,1,0,0,0,0,0,0,0,0
282,30743,FIRE,2022/9/13,0,0,0,0,0,0,0,0,0
283,30742,DROWNING,2022/9/13,1,0,0,0,0,0,0,0,0
284,30739,ROAD ACCIDENT,2022/9/13,1,0,0,0,0,0,0,0,0
285,30738,ROAD ACCIDENT,2022/9/13,0,1,0,0,0,0,0,0,0
286,30737,ROAD ACCIDENT,2022/9/13,0,1,0,0,0,0,0,0,0
287,30735,ROAD ACCIDENT,2022/9/13,0,0,0,0,0,0,0,0,0
288,30734,ROAD ACCIDENT,2022/9/26,0,0,0,0,0,0,0,0,0
289,30732,ROAD ACCIDENT,2022/9/12,0,0,0,0,0,0,0,0,0
290,30729,DROWNING,2022/9/13,1,0,0,0,0,0,0,0,0
291,30727,ROAD ACCIDENT,2022/9/16,0,0,0,0,0,0,0,0,0
292,30726,FIRE,2022/9/16,0,0,0,0,0,0,0,0,0
293,30725,ROAD ACCIDENT,2022/9/16,1,0,0,0,0,0,0,0,0
294,30724,ROAD ACCIDENT,2022/9/15,2,12,0,0,0,0,0,0,0
295,30723,ROAD ACCIDENT,2022/9/15,1,0,0,0,0,0,0,0,0
296,30721,ROAD ACCIDENT,2022/9/15,1,0,0,0,0,0,0,0,0
297,30719,ROAD ACCIDENT,2022/9/15,0,0,0,0,0,0,0,0,0
298,30718,ROAD ACCIDENT,2022/9/10,3,2,0,0,0,0,0,0,0
299,30717,ROAD ACCIDENT,2022/9/10,1,0,0,0,0,0,0,0,0
300,30716,FIRE,2022/9/10,0,0,0,0,0,0,0,0,0
301,30715,FIRE,2022/9/10,0,0,0,0,0,0,0,0,0
302,30714,FIRE,2022/9/10,0,0,0,0,0,0,0,0,0
303,30713,ROAD ACCIDENT,2022/9/10,1,44,0,0,0,0,0,0,0
304,30712,FIRE,2022/9/10,1,0,0,0,0,0,0,0,0
305,30711,ROAD ACCIDENT,2022/9/10,1,2,0,0,0,0,0,0,0
306,30710,ROAD ACCIDENT,2022/9/9,1,0,0,0,0,0,0,0,0
307,30709,ROAD ACCIDENT,2022/9/9,1,0,0,0,0,0,0,0,0
308,30708,FIRE,2022/9/9,0,0,0,0,0,0,0,0,0
309,30707,DROWNING,2022/9/9,1,0,0,0,0,0,0,0,0
310,30706,FIRE,2022/9/8,0,0,0,0,0,0,0,0,0
311,30705,FIRE,2022/9/8,0,0,0,0,0,0,0,0,0
312,30704,ELECTROCUTION,2022/9/6,1,0,0,0,0,0,0,0,0
313,30703,FIRE,2022/9/6,0,0,0,0,0,0,0,0,0
314,30702,ROAD ACCIDENT,2022/9/7,1,0,0,0,0,0,0,0,0
315,30701,ROAD ACCIDENT,2022/9/6,2,1,0,0,0,0,0,0,0
316,30700,ROAD ACCIDENT,2022/9/8,1,0,0,0,0,0,0,0,0
317,30699,ROAD ACCIDENT,2022/9/7,2,1,2,0,0,0,0,0,0
318,30698,FIRE,2022/9/6,1,0,0,0,0,0,0,0,0
319,30697,ROAD ACCIDENT,2022/9/7,1,0,0,0,0,0,0,0,0
320,30696,FIRE,2022/9/6,0,0,0,0,0,0,0,0,0
321,30695,DROWNING,2022/9/6,1,0,0,0,0,0,0,0,0
322,30694,FIRE,2022/9/6,0,0,0,0,0,0,0,0,0
323,30693,FIRE,2022/9/8,0,0,0,0,0,0,0,0,0
324,30692,FIRE,2022/9/7,0,0,0,0,0,0,0,0,0
325,30691,ROAD ACCIDENT,2022/9/2,2,0,0,0,0,0,0,0,0
326,30690,ROAD ACCIDENT,2022/9/2,1,0,0,0,0,0,0,0,0
327,30689,DROWNING,2022/9/2,1,0,0,0,0,0,0,0,0
328,30688,ROAD ACCIDENT,2022/9/2,2,1,0,0,0,0,0,0,0
329,30687,ROAD ACCIDENT,2022/9/2,1,4,0,0,0,0,0,0,0
330,30686,ELECTROCUTION,2022/9/2,1,0,0,0,0,0,0,0,0
331,30685,ROAD ACCIDENT,2022/9/6,1,0,0,0,0,0,0,0,0
332,30684,ROAD ACCIDENT,2022/9/6,1,0,0,0,0,0,0,0,0
333,30683,ROAD ACCIDENT,2022/9/6,1,1,0,0,0,0,0,0,0
334,30682,ROAD ACCIDENT,2022/9/5,1,0,0,0,0,0,0,0,0
335,30681,ROAD ACCIDENT,2022/9/6,1,0,0,0,0,0,0,0,0
336,30680,ROAD ACCIDENT,2022/9/6,1,0,0,0,0,0,0,0,0
337,30679,ROAD ACCIDENT,2022/9/5,1,0,0,0,0,0,0,0,0
338,30678,FIRE,2022/9/5,1,0,0,0,0,0,0,0,0
339,30677,DROWNING,2022/9/3,0,0,1,0,0,0,0,0,0
340,30676,ROAD ACCIDENT,2022/9/3,1,1,0,0,0,0,0,0,0
341,30674,ROAD ACCIDENT,2022/9/3,1,0,0,0,0,0,0,0,0
342,30673,ROAD ACCIDENT,2022/9/5,1,0,0,0,0,0,0,0,0
343,30672,ROAD ACCIDENT,2022/9/4,1,0,0,0,0,0,0,0,0
344,30671,ROAD ACCIDENT,2022/9/5,1,0,0,0,0,0,0,0,0
345,30670,FIRE,2022/8/26,0,0,0,0,0,0,0,0,0
346,30669,FIRE,2022/8/26,0,0,0,0,0,0,0,0,0
347,30667,FIRE,2022/9/1,0,0,0,0,0,0,0,0,0
348,30666,FIRE,2022/9/1,0,0,0,0,0,0,0,0,1
349,30665,FIRE,2022/9/1,0,0,0,0,0,0,0,0,0
350,30664,FIRE,2022/8/279,1,0,0,0,0,0,0,0,0
351,30663,FIRE,2022/8/27,0,0,2,0,0,0,0,0,0
352,30663,FIRE,2022/8/27,0,0,0,0,0,0,0,0,0
353,30662,LIGHTNING,2022/8/28,1,0,0,0,0,0,0,0,0
354,30662,LIGHTNING,2022/8/28,0,0,0,0,0,0,0,0,0
355,30661,ROAD ACCIDENT,2022/8/28,1,0,0,0,0,0,0,0,0
356,30657,ROAD ACCIDENT,2022/8/29,1,0,0,0,0,0,0,0,0
