,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
476,37,HURRICANE,1998/9/20,0,0,0,200,7898,0,0,0,0
477,33,HURRICANE,1995/9/4,0,0,0,661,1025,0,0,0,0
478,32,HURRICANE,1999/11/14,1,0,0,0,0,0,0,51328679,136021000
479,29,HURRICANE,1995/9/4,2,167,0,2000,0,0,0,500000000,0
480,28,BIOLOGICAL,2005/1/1,0,210,0,0,0,0,0,0,0
481,27,BIOLOGICAL,2004/1/1,0,244,0,0,45346,0,0,0,0
482,26,BIOLOGICAL,2003/1/1,0,243,0,0,0,0,0,0,0
483,25,BIOLOGICAL,2002/1/1,0,209,0,0,0,0,0,0,0
484,24,BIOLOGICAL,2001/1/1,0,195,0,0,0,0,0,0,0
485,23,BIOLOGICAL,2000/1/1,0,218,0,0,0,0,0,0,0
486,22,BIOLOGICAL,1998/1/1,0,156,0,0,0,0,0,0,0
487,21,BIOLOGICAL,1997/1/1,0,76,0,0,0,0,0,0,0
488,20,BIOLOGICAL,1996/1/1,0,111,0,0,0,0,0,0,0
489,19,BIOLOGICAL,1995/1/1,0,222,0,0,0,0,0,0,0
490,18,BIOLOGICAL,1994/1/1,0,341,0,0,0,0,0,0,0
491,17,BIOLOGICAL,1999/1/1,0,72,0,0,0,0,0,0,0
492,16,BIOLOGICAL,1988/1/1,0,73,0,0,0,0,0,0,0
493,14,HURRICANE,2010/8/29,1,3,0,1000,0,0,259,12600000,34000000
494,13,HURRICANE,2008/10/15,0,0,0,5088,0,0,0,54000000,0
495,46,FIRE,2014/4/15,2,0,0,2,2,0,0,0,0
496,45,FIRE,2013/4/21,2,0,0,0,0,0,0,0,0
497,11,HURRICANE,1999/10/20,1,15,1,516,0,43,2000,0,0
498,10,HURRICANE,1989/9/17,2,400,0,2000,0,0,0,0,199999000
499,9,ACCIDENT,2010/10/7,3,1,0,0,0,0,0,0,0
500,8,FIRE,1987/11/26,0,5,0,0,60,0,0,0,0
501,6,HURRICANE,2010/8/29,1,0,0,0,1325,0,0,0,0
502,5,HURRICANE,1998/9/20,3,15,0,3338,0,0,6200,59400000,0
