,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
9564,St2009,ខ្យល់ព្យុះ,2009/9/0,0,0,0,16,0,0,0,0,0
9565,St2009,ខ្យល់ព្យុះ,2009/9/0,0,0,0,25,0,0,0,0,0
9566,St2009,ខ្យល់ព្យុះ,2009/9/0,0,0,0,180,0,0,0,0,0
9567,St2009,ខ្យល់ព្យុះ,2009/9/0,0,0,0,16,0,0,0,0,0
9568,St2009,ខ្យល់ព្យុះ,2009/10/0,0,0,0,16,0,0,0,0,0
9569,ST2000,ខ្យល់ព្យុះ,2000/3/0,2,0,0,0,0,0,0,0,0
9570,ST2000,ខ្យល់ព្យុះ,2000/4/0,0,0,0,0,0,0,0,0,0
9571,ST2000,ខ្យល់ព្យុះ,2000/5/0,0,0,0,0,0,0,0,0,0
9572,St2009,ខ្យល់ព្យុះ,2009/9/0,0,0,0,1066,0,0,0,0,0
9573,St2013,ខ្យល់ព្យុះ,2013/3/23,0,0,0,144,0,0,0,0,0
9574,St2013,ខ្យល់ព្យុះ,2013/3/24,0,0,0,182,0,0,0,0,0
9575,St2013,ខ្យល់ព្យុះ,2013/3/24,0,0,0,9,0,0,0,0,0
9576,St2013,ខ្យល់ព្យុះ,2013/3/23,0,0,0,172,0,0,0,0,0
9577,St2013,ខ្យល់ព្យុះ,2013/3/24,0,0,0,33,0,0,0,0,0
9578,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,0,0,0,0,0,0
9579,St2013,ខ្យល់ព្យុះ,2013/3/23,0,0,0,81,0,0,0,0,0
9580,ST2013,ខ្យល់ព្យុះ,2013/4/7,0,0,0,0,0,0,0,0,0
9581,ST2013,ខ្យល់ព្យុះ,2013/4/10,0,0,0,0,0,0,0,0,0
9582,ST2013,ខ្យល់ព្យុះ,2013/4/9,0,0,0,0,0,0,0,0,0
9583,ST2013,ខ្យល់ព្យុះ,2013/4/27,0,0,0,0,0,0,0,0,0
9584,Fl2016,ទឹកជំនន់,2016/10/15,0,0,0,0,0,0,0,0,0
9585,ST2013,ខ្យល់ព្យុះ,2013/9/10,0,1,0,0,0,0,0,0,0
9586,ST2013,ខ្យល់ព្យុះ,2013/4/27,0,1,0,0,0,0,0,0,0
9587,ST2013,ខ្យល់ព្យុះ,2013/4/0,0,0,0,58,0,0,0,0,0
9588,St2013,ខ្យល់ព្យុះ,2013/3/22,0,0,0,446,0,0,0,0,0
9589,ST2013,ខ្យល់ព្យុះ,2013/3/13,0,0,0,0,0,0,0,0,0
9590,ST2013,ខ្យល់ព្យុះ,2013/3/25,0,0,0,0,0,0,0,0,0
9591,ST2013,ខ្យល់ព្យុះ,2013/3/29,0,0,0,0,0,0,0,0,0
9592,ST2013,ខ្យល់ព្យុះ,2013/3/25,0,0,0,0,0,0,0,0,0
9593,ST2013,ខ្យល់ព្យុះ,2013/3/21,0,0,0,0,0,0,0,0,0
9594,ST2013,ខ្យល់ព្យុះ,2013/3/25,0,0,0,0,0,0,0,0,0
9595,ST2013,ខ្យល់ព្យុះ,2013/3/24,0,0,0,0,0,0,0,0,0
9596,ST2013,ខ្យល់ព្យុះ,2013/3/19,0,1,0,0,0,0,0,0,0
9597,ST2013,ខ្យល់ព្យុះ,2013/3/24,0,3,0,0,0,0,0,0,0
9598,ST2013,ខ្យល់ព្យុះ,2013/3/24,0,3,0,0,0,0,0,0,0
9599,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,0,0,0,0,0,0
9600,ST2013,ខ្យល់ព្យុះ,2013/3/25,0,1,0,0,0,0,0,0,0
9601,ST2013,ខ្យល់ព្យុះ,2013/3/21,0,0,0,0,0,0,0,0,0
9602,ST2013,ខ្យល់ព្យុះ,2013/3/25,0,3,0,0,0,0,0,0,0
9603,St2013,ខ្យល់ព្យុះ,2013/3/21,0,0,0,19,0,0,0,0,0
9604,St2013,ខ្យល់ព្យុះ,2013/3/21,0,0,0,4,0,0,0,0,0
9605,St2013,ខ្យល់ព្យុះ,2013/3/21,0,0,0,33,0,0,0,0,0
9606,ST2006,ខ្យល់ព្យុះ,2006/9/11,0,0,0,0,0,0,0,0,0
9607,ST2006,ខ្យល់ព្យុះ,2006/9/19,0,0,0,0,0,0,0,0,0
9608,ST2006,ខ្យល់ព្យុះ,2006/9/30,0,0,0,0,0,0,0,0,0
9609,ST2006,ខ្យល់ព្យុះ,2006/9/4,0,0,0,0,0,0,0,0,0
9610,ST2006,ខ្យល់ព្យុះ,2006/9/4,0,0,0,0,0,0,0,0,0
9611,St2013,ខ្យល់ព្យុះ,2013/3/21,0,0,0,360,0,0,0,0,0
9612,ST2013,ខ្យល់ព្យុះ,2013/4/0,0,0,0,13,0,0,0,0,0
